index,Mulheres,Homens,Sexo.ignorado,Total,url,ano,epiweek
40-49 anos,14,11,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/7/Brasil/age-distribution,2016,7
50-59 anos,14,12,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/7/Brasil/age-distribution,2016,7
60+ anos,17,19,0,36,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/7/Brasil/age-distribution,2016,7
< 2 anos,34,59,0,93,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
2-4 anos,21,12,0,33,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
5-9 anos,11,16,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
10-19 anos,11,13,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
20-29 anos,9,7,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
30-39 anos,11,8,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
40-49 anos,11,14,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
50-59 anos,13,3,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
60+ anos,22,20,0,42,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/7/Brasil/age-distribution,2017,7
< 2 anos,22,37,0,59,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
2-4 anos,12,6,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
5-9 anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
10-19 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
20-29 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
30-39 anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
40-49 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
50-59 anos,5,10,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
60+ anos,18,14,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/7/Brasil/age-distribution,2018,7
< 2 anos,91,98,0,189,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
2-4 anos,17,30,0,47,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
5-9 anos,14,20,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
10-19 anos,8,1,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
20-29 anos,13,7,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
30-39 anos,20,12,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
40-49 anos,13,9,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
50-59 anos,9,13,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
60+ anos,24,24,0,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/7/Brasil/age-distribution,2019,7
< 2 anos,50,73,0,123,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
2-4 anos,25,37,1,63,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
5-9 anos,20,20,0,40,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
10-19 anos,12,17,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
20-29 anos,17,10,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
30-39 anos,11,15,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
40-49 anos,6,22,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
50-59 anos,18,14,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
60+ anos,50,30,0,80,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/7/Brasil/age-distribution,2020,7
< 2 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
2-4 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
5-9 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
10-19 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
20-29 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
30-39 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
40-49 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
50-59 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
60+ anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/8/Brasil/age-distribution,2009,8
< 2 anos,17,22,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
2-4 anos,12,13,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
5-9 anos,4,15,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
10-19 anos,20,11,0,31,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
20-29 anos,36,15,0,51,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
30-39 anos,20,15,0,35,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
40-49 anos,9,3,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
50-59 anos,9,3,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
60+ anos,9,3,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/8/Brasil/age-distribution,2010,8
< 2 anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
2-4 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
5-9 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
10-19 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
20-29 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
30-39 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
40-49 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
50-59 anos,2,0,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
60+ anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/8/Brasil/age-distribution,2011,8
< 2 anos,13,16,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
2-4 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
5-9 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
10-19 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
20-29 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
30-39 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
40-49 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
50-59 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
60+ anos,3,9,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/8/Brasil/age-distribution,2012,8
< 2 anos,14,25,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
2-4 anos,11,7,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
5-9 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
10-19 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
20-29 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
30-39 anos,2,5,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
40-49 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
50-59 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
60+ anos,13,6,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/8/Brasil/age-distribution,2013,8
< 2 anos,25,14,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
2-4 anos,8,10,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
5-9 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
10-19 anos,8,1,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
20-29 anos,9,2,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
30-39 anos,6,6,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
40-49 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
50-59 anos,3,7,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
60+ anos,11,15,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/8/Brasil/age-distribution,2014,8
< 2 anos,21,32,0,53,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
2-4 anos,14,18,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
5-9 anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
10-19 anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
20-29 anos,1,5,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
30-39 anos,2,3,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
40-49 anos,3,6,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
50-59 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
60+ anos,3,12,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/8/Brasil/age-distribution,2015,8
< 2 anos,25,18,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
2-4 anos,10,17,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
5-9 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
10-19 anos,11,11,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
20-29 anos,15,6,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
30-39 anos,19,10,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
40-49 anos,7,10,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
50-59 anos,16,12,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
60+ anos,24,9,0,33,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/8/Brasil/age-distribution,2016,8
< 2 anos,42,55,0,97,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
2-4 anos,21,24,0,45,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
5-9 anos,18,15,0,33,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
10-19 anos,8,8,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
20-29 anos,8,4,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
30-39 anos,7,9,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
40-49 anos,12,8,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
50-59 anos,8,12,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
60+ anos,16,19,0,35,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/8/Brasil/age-distribution,2017,8
< 2 anos,32,44,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
2-4 anos,17,15,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
5-9 anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
10-19 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
20-29 anos,12,7,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
30-39 anos,6,9,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
40-49 anos,8,9,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
50-59 anos,9,15,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
60+ anos,13,13,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/8/Brasil/age-distribution,2018,8
< 2 anos,136,171,0,307,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
2-4 anos,45,51,0,96,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
5-9 anos,15,11,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
10-19 anos,17,8,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
20-29 anos,17,6,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
30-39 anos,13,13,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
40-49 anos,18,14,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
50-59 anos,10,14,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
60+ anos,29,31,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/8/Brasil/age-distribution,2019,8
< 2 anos,80,85,0,165,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
2-4 anos,36,39,0,75,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
5-9 anos,28,31,0,59,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
10-19 anos,22,16,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
20-29 anos,23,15,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
30-39 anos,36,19,0,55,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
40-49 anos,21,30,0,51,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
50-59 anos,20,17,0,37,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
60+ anos,35,38,0,73,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/8/Brasil/age-distribution,2020,8
< 2 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
2-4 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
5-9 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
10-19 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
20-29 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
30-39 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
40-49 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
50-59 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
60+ anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/9/Brasil/age-distribution,2009,9
< 2 anos,38,37,0,75,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
2-4 anos,23,23,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
5-9 anos,10,8,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
10-19 anos,33,17,0,50,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
20-29 anos,43,11,0,54,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
30-39 anos,38,21,0,59,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
40-49 anos,11,15,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
50-59 anos,13,14,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
60+ anos,18,8,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/9/Brasil/age-distribution,2010,9
< 2 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
2-4 anos,2,1,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
5-9 anos,1,1,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
10-19 anos,2,1,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
20-29 anos,2,3,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
30-39 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
40-49 anos,4,0,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
50-59 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
60+ anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/9/Brasil/age-distribution,2011,9
< 2 anos,20,14,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
2-4 anos,8,5,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
5-9 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
10-19 anos,6,1,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
20-29 anos,3,6,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
30-39 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
40-49 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
50-59 anos,0,2,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
60+ anos,1,6,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/9/Brasil/age-distribution,2012,9
< 2 anos,19,42,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
2-4 anos,7,9,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
5-9 anos,0,8,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
10-19 anos,9,4,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
20-29 anos,10,4,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
30-39 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
40-49 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
50-59 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
60+ anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/9/Brasil/age-distribution,2013,9
< 2 anos,19,24,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
2-4 anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
5-9 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
10-19 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
20-29 anos,7,4,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
30-39 anos,10,4,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
40-49 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
50-59 anos,2,5,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
60+ anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/9/Brasil/age-distribution,2014,9
< 2 anos,25,44,0,69,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/9/Brasil/age-distribution,2015,9
2-4 anos,18,12,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/9/Brasil/age-distribution,2015,9
5-9 anos,6,7,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/9/Brasil/age-distribution,2015,9
10-19 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/9/Brasil/age-distribution,2015,9
20-29 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/9/Brasil/age-distribution,2015,9
